frame_number,object,x1,y1,x2,y2,confidence
471,car,1219,353,1279,433,0.5217787623405457
472,car,0,339,199,496,0.9059197902679443
472,car,1190,324,1279,432,0.8841026425361633
473,car,0,340,175,478,0.9100284576416016
473,car,1161,315,1279,433,0.9023684859275818
474,car,0,340,149,476,0.9048965573310852
474,car,1133,315,1279,434,0.8964243531227112
475,car,0,343,122,474,0.9064847230911255
475,car,1109,314,1279,453,0.8979284167289734
476,car,1084,314,1279,453,0.9078235030174255
476,car,0,342,97,474,0.888333797454834
477,car,1060,314,1279,453,0.9222469329833984
477,car,0,342,72,476,0.8548358082771301
478,car,1035,314,1278,452,0.9153556227684021
478,car,0,349,47,475,0.7858633995056152
479,car,1014,315,1279,451,0.9204005599021912
480,car,990,315,1280,450,0.9259026646614075
481,car,968,315,1280,450,0.9234928488731384
482,car,947,316,1274,449,0.919532299041748
483,car,926,316,1248,449,0.912880539894104
484,car,906,317,1224,449,0.9233176708221436
484,car,1237,350,1279,418,0.5827153325080872
485,car,888,318,1200,448,0.9222300052642822
485,car,1213,347,1279,417,0.7417874336242676
486,car,869,318,1178,448,0.9299691319465637
486,car,1191,345,1279,417,0.8383796811103821
487,car,852,319,1155,448,0.9250243902206421
487,car,1169,321,1279,417,0.7870738506317139
488,car,833,319,1135,447,0.92641681432724
488,car,1147,315,1279,419,0.8001708388328552
489,car,817,321,1115,447,0.9325546622276306
489,car,1126,313,1279,419,0.7834734320640564
490,car,799,320,1093,447,0.9276687502861023
490,car,1108,312,1279,425,0.6761874556541443
491,car,788,321,1074,446,0.9301531910896301
491,car,1087,312,1279,426,0.5729138255119324
492,car,768,321,1056,446,0.931297242641449
492,car,1067,312,1279,424,0.8430594801902771
493,car,750,322,1038,446,0.9245184659957886
493,car,1050,313,1279,424,0.5982524156570435
494,car,737,322,1020,446,0.9213002920150757
494,car,1032,313,1279,424,0.42822766304016113
495,car,725,323,1001,445,0.9310105443000793
495,car,1015,313,1279,424,0.7499145865440369
496,car,706,322,984,445,0.9334134459495544
496,car,997,314,1268,423,0.7561048269271851
497,car,693,323,966,445,0.9169685244560242
497,car,980,314,1247,423,0.8318304419517517
497,car,1206,304,1279,404,0.385528564453125
498,car,682,323,950,445,0.8955392241477966
498,car,962,313,1226,423,0.7601239085197449
498,car,1182,300,1279,410,0.3535612225532532
499,car,660,324,932,444,0.91928631067276
499,person,1243,295,1279,418,0.800998330116272
499,car,945,314,1204,422,0.697007417678833
499,car,1164,301,1257,407,0.34278056025505066
499,car,1167,300,1280,407,0.2903675436973572
500,car,648,324,916,444,0.913600742816925
500,car,927,314,1184,422,0.8447086215019226
500,person,1222,294,1264,418,0.8065346479415894
500,car,1149,301,1273,404,0.308102011680603
500,car,1151,297,1278,407,0.25888603925704956
501,car,629,324,898,444,0.9322499632835388
501,car,910,314,1162,422,0.854954183101654
501,person,1203,296,1246,416,0.8141133785247803
501,car,1126,300,1279,406,0.5635168552398682
501,car,1151,303,1279,403,0.278702974319458
502,car,620,324,882,445,0.8812335133552551
502,car,894,315,1140,421,0.8785553574562073
502,person,1183,296,1225,416,0.8283354043960571
503,car,603,325,866,444,0.9104446172714233
503,person,1165,296,1203,416,0.8769330978393555
503,car,877,316,1124,421,0.8074005842208862
504,car,584,326,849,445,0.8603448271751404
504,car,861,317,1103,421,0.8337783217430115
504,person,1145,299,1184,415,0.7900669574737549
504,car,1085,305,1255,405,0.4745423197746277
504,person,1243,291,1279,415,0.4723704755306244
505,car,568,327,833,445,0.8147768378257751
505,car,843,317,1083,421,0.8006312847137451
505,person,1127,299,1164,416,0.7676308751106262
505,person,1223,288,1276,417,0.7346013188362122
506,person,1106,300,1145,415,0.8548632264137268
506,car,553,327,818,445,0.8041666150093079
506,car,827,318,1065,421,0.7755746841430664
506,car,1030,305,1214,407,0.5956807732582092
506,person,1202,289,1270,416,0.4775819778442383
507,person,1088,302,1124,415,0.8017721176147461
507,car,809,319,1045,421,0.7304739356040955
507,car,534,327,803,444,0.6720712184906006
507,person,1181,289,1239,414,0.4908013641834259
507,car,1237,314,1279,390,0.3439270257949829
507,car,1015,307,1194,405,0.29958322644233704
508,car,802,319,1026,421,0.7034832239151001
508,person,1163,289,1224,416,0.7034831643104553
508,person,1070,302,1105,415,0.7029919028282166
508,car,996,306,1178,406,0.6868853569030762
508,car,522,328,786,445,0.6720788478851318
508,car,1213,329,1279,391,0.5198379158973694
509,car,794,320,1008,420,0.835005521774292
509,car,507,328,769,445,0.821999192237854
509,person,1051,304,1087,415,0.7751243114471436
509,car,982,308,1156,405,0.6814802885055542
509,car,992,308,1156,405,0.6539475917816162
509,person,1143,288,1203,414,0.5862999558448792
509,car,1194,329,1279,391,0.5488113164901733
509,person,1176,288,1206,413,0.3983542025089264
510,car,975,307,1138,406,0.8211647868156433
510,person,1123,289,1184,416,0.7900672554969788
510,car,768,320,989,421,0.7893989682197571
510,car,493,329,754,445,0.7106042504310608
510,person,1036,303,1070,415,0.5422157049179077
510,car,1173,328,1267,391,0.4587964713573456
511,person,1017,301,1051,415,0.812681257724762
511,person,1105,289,1165,414,0.7962517738342285
511,car,478,329,738,445,0.7908493876457214
511,car,767,321,973,421,0.7049176692962646
511,car,959,307,1116,406,0.6884440779685974
511,car,1156,328,1247,390,0.42604681849479675
512,person,1000,303,1034,413,0.7731039524078369
512,car,772,321,955,421,0.6035353541374207
512,car,456,330,724,446,0.5539324879646301
512,person,1088,290,1147,414,0.5513349175453186
512,car,944,310,1100,405,0.4242471754550934
512,car,1134,328,1226,390,0.36828556656837463
512,car,1207,326,1279,381,0.3438166677951813
512,car,1191,312,1279,379,0.2613978087902069
513,person,983,304,1017,414,0.81882244348526
513,person,1067,290,1129,415,0.8158156275749207
513,car,440,329,706,447,0.7603672742843628
513,car,922,309,1083,407,0.752188503742218
513,car,726,321,938,421,0.6968245506286621
513,car,1172,318,1279,383,0.48003089427948
513,car,1115,311,1204,390,0.4192623198032379
513,car,1177,326,1279,382,0.2697221338748932
514,person,966,305,999,413,0.7637854218482971
514,person,1053,290,1112,414,0.7067420482635498
514,car,1156,325,1279,382,0.5615332722663879
514,car,712,322,921,421,0.5223214626312256
514,car,909,311,1065,404,0.5130670070648193
514,car,422,330,691,448,0.45802226662635803
514,car,1098,316,1186,390,0.34172117710113525
514,car,902,313,1063,403,0.2855903208255768
515,person,1035,292,1093,415,0.8498822450637817
515,person,949,305,982,414,0.829012930393219
515,car,408,330,674,448,0.7802674174308777
515,car,892,310,1048,407,0.6760079860687256
515,car,1137,310,1279,382,0.6734020709991455
515,car,725,323,905,422,0.36770525574684143
515,car,1080,315,1168,391,0.3575356602668762
515,car,1080,328,1169,391,0.2801606357097626
516,person,932,304,966,413,0.7802351713180542
516,car,1114,310,1279,382,0.7495701909065247
516,person,1021,292,1077,414,0.7086445093154907
516,car,390,331,660,449,0.674980640411377
516,car,879,312,1032,405,0.4537191689014435
516,car,1063,313,1150,390,0.4199007451534271
516,car,874,313,1029,403,0.28970080614089966
516,car,680,323,888,421,0.27616626024246216
517,person,916,305,950,414,0.8597733974456787
517,car,377,331,645,449,0.7968215346336365
517,car,1099,311,1274,382,0.7902913689613342
517,car,861,309,1015,407,0.6272875070571899
517,person,1003,293,1059,415,0.5475643277168274
517,car,1221,291,1279,355,0.2732093036174774
518,car,1079,312,1254,382,0.8500705361366272
518,person,900,305,934,413,0.796071469783783
518,car,359,332,633,450,0.7098643779754639
518,person,988,295,1043,414,0.5956256985664368
518,car,847,312,999,405,0.5928050875663757
518,car,1031,315,1113,390,0.3638669550418854
518,car,1208,290,1279,361,0.34796977043151855
518,car,679,324,855,420,0.3348163068294525
518,person,992,293,1041,416,0.2714182138442993
518,car,843,313,997,403,0.263614296913147
519,person,886,305,919,414,0.8324960470199585
519,car,1063,312,1236,383,0.7543236613273621
519,car,828,311,984,407,0.633790910243988
519,person,971,291,1026,415,0.6303755640983582
519,car,345,332,616,450,0.607952356338501
519,car,1188,289,1279,362,0.5588710308074951
520,car,1046,312,1215,382,0.8374832272529602
520,person,869,305,903,413,0.7540449500083923
520,car,328,332,604,452,0.7495085000991821
520,person,956,293,1010,414,0.7168800234794617
520,car,813,312,967,405,0.59969562292099
520,car,1001,315,1075,390,0.48377153277397156
520,car,1177,288,1279,365,0.44516295194625854
520,car,682,324,825,421,0.4161447584629059
520,car,931,315,1077,390,0.2570255398750305
521,person,855,306,888,413,0.8418707251548767
521,car,1027,312,1197,383,0.8105545043945312
521,car,313,332,589,452,0.7223599553108215
521,car,798,312,950,407,0.6674790382385254
521,person,940,292,994,415,0.6156200766563416
521,car,1153,287,1279,366,0.4852867126464844
521,car,622,324,810,421,0.3482188284397125
521,car,985,326,1059,391,0.27528810501098633
522,car,296,333,574,453,0.8268688321113586
522,car,1011,313,1177,383,0.8256934881210327
522,person,926,292,978,414,0.7533167600631714
522,car,786,312,934,407,0.6419286131858826
522,person,838,307,871,413,0.618195652961731
522,car,970,319,1041,390,0.4912954270839691
522,car,664,325,794,421,0.46793708205223083
523,car,279,334,558,453,0.8882477283477783
523,person,824,305,856,414,0.8497763276100159
523,car,993,314,1159,383,0.8223975300788879
523,car,954,329,1026,391,0.49587303400039673
523,car,767,311,917,408,0.3668554127216339
523,car,1116,287,1279,366,0.28176233172416687
523,car,769,311,921,406,0.2694285809993744
524,car,263,334,548,455,0.8718306422233582
524,car,977,314,1140,383,0.8178575038909912
524,person,807,306,841,414,0.7951301336288452
524,car,938,323,1009,391,0.577731192111969
524,person,897,293,947,413,0.5585305094718933
525,car,246,334,532,455,0.9002230763435364
525,person,794,306,828,414,0.635739803314209
525,car,923,329,992,391,0.5773267149925232
525,car,741,312,889,406,0.534896194934845
525,car,961,315,1123,383,0.4982743561267853
525,person,882,294,931,415,0.45187512040138245
525,car,740,311,889,407,0.3515137732028961
525,person,795,307,827,414,0.32122454047203064
525,car,612,326,748,422,0.2994127571582794
525,car,1243,308,1279,349,0.2897472381591797
526,car,230,334,516,456,0.9047911167144775
526,car,947,316,1104,383,0.8433738350868225
526,person,867,295,916,415,0.6593996286392212
526,car,907,328,976,392,0.6125234961509705
526,person,1252,346,1279,516,0.6074556708335876
526,car,1223,307,1279,350,0.5767576694488525
526,car,726,311,868,406,0.5024914741516113
526,person,782,309,813,407,0.44588586688041687
526,person,867,296,917,413,0.4362490177154541
526,car,595,327,733,422,0.34293246269226074
527,car,213,335,502,457,0.9271180033683777
527,car,930,318,1087,383,0.8398019671440125
527,person,853,295,901,415,0.8050904273986816
527,person,1213,274,1279,524,0.8015047311782837
527,car,522,327,723,423,0.6616714000701904
527,car,1205,309,1256,349,0.6351890563964844
527,car,711,314,859,405,0.601015031337738
527,person,764,310,798,407,0.4926464259624481
527,car,891,333,960,391,0.26536187529563904
528,car,197,336,486,458,0.9229172468185425
528,car,914,317,1070,384,0.8649849891662598
528,person,1187,304,1279,522,0.8259863257408142
528,person,838,296,886,416,0.8078818321228027
528,car,1185,308,1234,350,0.65770423412323
528,car,877,330,944,392,0.6271141767501831
528,car,696,311,842,409,0.5810453295707703
528,car,570,328,705,424,0.4956575930118561
529,car,180,336,473,459,0.9206405878067017
529,person,1161,279,1277,523,0.9090196490287781
529,car,896,318,1053,384,0.817550778388977
529,person,824,296,871,416,0.7658075094223022
529,car,681,313,832,410,0.5844002366065979
529,car,550,327,691,424,0.5762190818786621
529,car,1168,308,1213,349,0.45337390899658203
529,car,862,332,929,391,0.371878057718277
529,person,736,312,770,411,0.34221917390823364
530,person,1137,278,1249,523,0.9024800658226013
530,car,164,336,459,460,0.8933956623077393
530,car,884,318,1037,384,0.8526230454444885
530,person,809,297,858,416,0.7448773980140686
530,car,849,330,913,392,0.5521978735923767
530,car,1150,309,1190,350,0.5367433428764343
530,person,1257,307,1279,459,0.397691011428833
530,person,1260,310,1279,453,0.3764790892601013
530,car,1213,294,1279,338,0.3333304226398468
530,person,716,309,754,411,0.25304362177848816
531,car,147,337,447,460,0.8993774652481079
531,person,1113,283,1242,522,0.8495537042617798
531,car,869,319,1021,384,0.8148576021194458
531,person,795,297,843,416,0.7128966450691223
531,person,1243,281,1279,673,0.6420975923538208
531,car,835,329,898,392,0.544058620929718
531,car,651,312,799,410,0.4072413742542267
531,car,521,328,663,424,0.37408334016799927
531,person,708,310,740,410,0.34637317061424255
532,car,130,337,431,461,0.9162129759788513
532,person,1096,281,1215,521,0.8801508545875549
532,car,854,319,1006,384,0.8574790954589844
532,person,1225,275,1279,665,0.8446588516235352
532,person,789,300,830,414,0.5979627966880798
532,person,697,308,730,408,0.5939814448356628
532,car,823,328,883,392,0.5590224266052246
532,person,778,303,805,407,0.3697698712348938
532,car,641,314,785,409,0.3338257372379303
532,car,1173,293,1251,336,0.3191320300102234
532,car,461,328,648,425,0.2535286843776703
533,car,114,337,416,462,0.9120660424232483
533,car,836,319,991,385,0.7911930084228516
533,person,1077,286,1195,521,0.6491296887397766
533,car,806,327,869,392,0.6112217307090759
533,person,766,301,817,413,0.5902606248855591
533,person,1209,230,1279,666,0.5718923807144165
533,person,767,299,816,415,0.568585216999054
533,car,435,330,638,426,0.4626004099845886
533,person,1210,228,1279,670,0.45607903599739075
533,person,681,310,717,409,0.44197845458984375
533,person,1077,286,1195,520,0.3196794092655182
533,car,952,294,1105,368,0.29054614901542664
533,car,1151,294,1228,339,0.28433072566986084
534,car,96,338,403,464,0.9198361039161682
534,person,1061,283,1183,519,0.8895606994628906
534,person,1194,228,1279,663,0.8808044195175171
534,car,824,320,976,385,0.8504045605659485
534,car,413,329,625,427,0.600818395614624
534,person,771,302,804,414,0.5241979360580444
534,car,795,334,854,393,0.5203346014022827
534,person,669,310,704,410,0.4974239468574524
534,car,1139,294,1217,343,0.35394588112831116
534,person,750,306,778,406,0.2792392671108246
534,person,751,302,805,412,0.2765909433364868
535,person,1178,230,1279,671,0.9365532398223877
535,car,80,338,389,464,0.9124453067779541
535,person,1045,283,1162,519,0.9019830226898193
535,car,812,321,961,385,0.8842836022377014
535,person,760,305,791,413,0.665912926197052
535,car,414,330,609,427,0.5867002606391907
535,person,659,312,691,407,0.4501156806945801
535,car,1111,295,1198,345,0.39188891649246216
535,person,738,304,768,408,0.3512326776981354
535,car,783,337,842,394,0.30291393399238586
536,person,1162,235,1279,672,0.9303896427154541
536,car,63,338,375,465,0.9119406938552856
536,person,1028,285,1145,516,0.8933692574501038
536,car,798,320,947,385,0.8735416531562805
536,car,385,364,461,425,0.6963474750518799
536,person,744,306,777,417,0.6712983250617981
536,car,437,331,599,428,0.5999265909194946
536,car,1094,296,1180,345,0.5540573000907898
536,car,770,338,828,394,0.5334768891334534
536,person,722,303,753,411,0.39696571230888367
536,person,650,311,679,409,0.3383520543575287
536,car,913,296,1058,369,0.285871684551239
536,car,681,334,828,403,0.25120630860328674
537,person,1146,237,1279,670,0.9404386878013611
537,car,47,339,360,467,0.9207507967948914
537,person,1012,288,1126,516,0.9158228635787964
537,car,787,321,932,386,0.8820316791534424
537,car,370,332,585,427,0.74801105260849
537,person,710,307,738,406,0.7212837934494019
537,person,731,308,765,414,0.650481641292572
537,car,759,340,813,393,0.6349357962608337
537,person,631,312,668,412,0.4805075228214264
537,car,1075,297,1159,346,0.39170077443122864
537,car,895,296,1045,369,0.34318020939826965
538,person,1132,238,1279,666,0.9394678473472595
538,car,29,339,345,468,0.9250423908233643
538,person,996,286,1110,515,0.8985832333564758
538,car,770,320,918,386,0.8256938457489014
538,car,354,331,570,429,0.696130633354187
538,car,745,337,799,395,0.5974156260490417
538,person,697,306,724,407,0.5820563435554504
538,car,1061,298,1143,345,0.40012454986572266
538,person,715,305,747,413,0.33196699619293213
538,car,882,297,1028,369,0.30695703625679016
539,person,1116,243,1276,664,0.9338813424110413
539,person,980,285,1093,514,0.9218063354492188
539,car,12,340,332,469,0.9204850196838379
539,car,342,332,558,429,0.8928154110908508
539,car,758,322,903,386,0.8582908511161804
539,person,707,306,740,416,0.7006992697715759
539,person,685,307,713,408,0.6521483659744263
539,person,612,314,642,410,0.594830334186554
539,car,730,341,784,395,0.5598112344741821
539,car,1041,299,1129,347,0.45378947257995605
539,car,867,298,1011,369,0.4175918400287628
539,car,548,320,780,409,0.3953114151954651
540,person,1101,248,1254,661,0.9346053004264832
540,car,0,341,316,470,0.9106878638267517
540,person,965,286,1075,514,0.884559154510498
540,car,327,333,547,430,0.78463214635849
540,car,754,323,888,386,0.7661263942718506
540,car,1241,320,1279,462,0.6373254060745239
